num,name,p_np,smiles
355,phenacetin,0,CCOc1ccc(NC(C)=O)cc1
357,pheniramine,0,CN(C)CCC(c1ccccc1)c2ccccn2
361,pirbuterol,0,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1
362,Risperidone,1,CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCCC5=N1
364,Temelastine,0,Cc1ccc(CC2=CN=C(NCCCCc3ncc(Br)cc3C)NC2=O)cn1
369,Lomustine,1,ClCCN(N=O)C(=O)NC1CCCCC1
370,Mesna,0,[Na+].[O-][S](=O)(=O)CCS
371,Streptozotocin,0,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O
375,Polythiazide,0,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(cc2[S]1(=O)=O)[S](N)(=O)=O
376,prednisolone,0,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO
377,prednisone,0,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO
378,probenecid,0,CCCN(CCC)[S](=O)(=O)c1ccc(cc1)C(O)=O
379,progesterone,0,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
380,propranolol,0,CC(C)NCC(O)COc1cccc2ccccc12
384,Tiotidine,1,CN=C(NCCSCc1csc(N=C(N)N)n1)NC#N
386,1-hydroxymidazolam,1,OCc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12
387,111-trichloroethane,1,CC(Cl)(Cl)Cl
388,111-trifluoro-2-chloroethane,1,C(CCl)(F)(F)F
389,2-methylpropanol,1,CC(C)CO
390,"""2,2-dimethylbutane""",1,CCC(C)(C)C
391,Vidarabine,1,Nc1ncnc2n(cnc12)C3OC(CO)C(O)C3O
392,Bis-hydroxylated-L-663581,0,c12c(C(N(Cc3n1cnc3c1noc(n1)C(CO)(CO)C)C)=O)c(ccc2)Cl
394,Mono-hydroxylated-L-663581,0,c12c(C(N(Cc3n1cnc3c1noc(n1)C(O)(C)C)C)=O)c(ccc2)Cl
397,salicylic acid,0,OC(=O)c1ccccc1O
404,testosterone,0,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O
405,TetraCycline,0,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O
406,3-methylhexane,1,CCCC(C)CC
407,3-methylpentane,1,CCC(C)CC
408,4-hydroxymidazolam,1,Cc1ncc2C(O)N=C(c3ccccc3F)c4cc(Cl)ccc4n12
409,Aminopyrine,1,CN(C)C1=C(C)N(C)N(c2ccccc2)C1=O
410,Atenolol,0,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1
411,Benzene,1,c1ccccc1
413,Bromperidol,1,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Br)cc3
415,Ofloxacin,1,CC1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(O)=O
417,aldosterone,0,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@H](C(=O)CO)[C@]4(C[C@H](O)[C@H]23)C=O
418,BRL52537,1,c1(cc(c(cc1)Cl)Cl)CC(N1CCCC[C@H]1CN1CCCC1)=O
420,BRL52656,1,c1(ccc(cc1)C(F)(F)F)CC(N1[C@@H](CCCC1)CN1CCCC1)=O
422,theophylline,0,CN1C(=O)N(C)c2nc[nH]c2C1=O
425,tolbutamide,0,CCCCNC(=O)N[S](=O)(=O)c1ccc(C)cc1
426,Triamcinolone,0,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO
428,Trichlormethiazide,0,N[S](=O)(=O)c1cc2c(NC(N[S]2(=O)=O)C(Cl)Cl)cc1Cl
432,Butanone,1,CCC(C)=O
433,Cyclopropane,1,C1CC1
434,Desmethyldesipramine,1,N1(c2c(CCc3c1cccc3)cccc2)CCCN
435,Dichloromethane,1,ClCCl
436,Diethylether,1,CCOCC
437,Divinylether,1,C=COC=C
438,Enflurane,1,FC(F)OC(F)(F)C(F)Cl
439,BRL52974,0,c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)[nH]cn2)CN1CCCC1)=O
440,BRL53087,1,c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](CN2CCCC2)CC(CC1)(C)C)=O
442,cetirizine,0,OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3
443,ciprofloxacin,0,OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O
444,cp102,0,c1cn(CCO)c(CC)c(O)c1=O
445,cp107,0,c1cn(CCCCO)c(CC)c(O)c1=O
446,yohimbine,0,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12
447,zidovudine,0,CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O
448,acepromazine,1,CN(C)CCCN1c2ccccc2Sc3ccc(cc13)C(C)=O
449,acetophenazine,1,CC(=O)c1ccc2Sc3ccccc3N(CCCN4CCN(CCO)CC4)c2c1
450,acetozalamide,1,CC(=O)Nc1sc(nn1)[S](N)(=O)=O
451,allobarbital,1,C=CCC1(CC=C)C(=O)NC(=O)NC1=O
452,amantadine,1,[Cl-].NC12CC3CC(CC(C3)C1)C2.[H+]
453,amitriptyline,1,CN(C)CCC=C1c2ccccc2CCc3ccccc13
454,amobarbital,1,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O
455,amphetamine,1,CC(N)Cc1ccccc1
456,Ethanol,1,CCO
457,Ethylbenzene,1,CCc1ccccc1
459,Flunitrazepam,1,CN1C(=O)CN=C(c2ccccc2F)c3cc(ccc13)[N+]([O-])=O
460,Fluroxene,1,FC(F)(F)COC=C
461,Halothane,1,FC(F)(F)C(Cl)Br
462,Heptane,1,CCCCCCC
463,Hexane,1,CCCCCC
464,cp20,1,CN1C=CC(=O)C(=C1C)O
465,cp21,1,CCN1C=CC(=O)C(=C1C)O
466,cp24,1,CCCCN1C=CC(=O)C(=C1C)O
467,cp25,1,CCCCCN1C=CC(=O)C(=C1C)O
468,cp29,1,c1cn(CCCCC)c(C)c(O)c1=O
469,cp41,0,c1cn(CCCO)c(C)c(O)c1=O
470,cp94,1,CCN1C=CC(=O)C(=C1CC)O
472,antipyrine,1,CN1N(C(=O)C=C1C)c2ccccc2
474,arecoline,1,COC(=O)C1=CCCN(C)C1
476,benactyzine,1,[H+].[Cl-].CCN(CC)CCOC(=O)C(O)(c1ccccc1)c2ccccc2
478,benzocaine,1,CCOC(=O)c1ccc(N)cc1
479,benzquinamide,1,CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O
482,Hexobarbital,1,CN1C(=O)NC(=O)C(C)(C1=O)C2=CCCCC2
484,Isoflurane,1,FC(F)OC(Cl)C(F)(F)F
485,Methohexital,1,CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O
486,Methoxyflurane,1,COC(F)(F)C(Cl)Cl
488,Nor-1-chlorpromazine,1,N1(c2c(Sc3c1cccc3)ccc(c2)Cl)CCCNC
489,Nor-2-chlorpromazine,1,N1(c2c(Sc3c1cccc3)ccc(c2)Cl)CCCN
490,doxylamine,1,CN(C)CCOC(C)(c1ccccc1)c2ccccn2
491,EMD60400,0,c1ccc([C@H](C[N@]2CC[C@H](C2)O)N(C(Cc2ccccc2N)=O)C)cc1
493,fleroxacin,0,CN1CCN(CC1)c2c(F)cc3C(=O)C(=CN(CCF)c3c2F)C(O)=O
494,GR85571,1,c1(cc(c(cc1)Cl)Cl)CC(N1[C@@H](CN2CCCC2)CN(CC1)C(=O)C)=O
495,GR88377,1,c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)occ2)CN1CCCC1)=O
496,GR89696,1,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](CN(CC1)C(=O)OC)CN1CCCC1)=O
499,bufotenine,1,CN(C)CCc1c[nH]c2ccc(O)cc12
500,bupropion,1,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1
501,buramate,1,OCCOC(=O)NCc1ccccc1
502,butabarbital,1,CCC(C)C1(CC)C(=O)NC(=O)NC1=O
503,caffeine,1,Cn1cnc2N(C)C(=O)N(C)C(=O)c12
505,capuride,1,CCC(C)C(CC)C(=O)NC(N)=O
506,carbamazepine,1,NC(=O)N1c2ccccc2C=Cc3ccccc13
508,Org13011,1,C1N(CCN(C1)c1cc(ccn1)C(F)(F)F)CCCCN1C(CCC1)=O
509,Paraxanthine,1,Cn1cnc2NC(=O)N(C)C(=O)c12
510,Pentane,1,CCCCC
511,Propanol,1,CCCO
512,Propanone,1,CC(C)=O
513,GR89696_et,1,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](CN(CC1)C(=O)OCC)CN1CCCC1)=O
514,GR89696_pr,1,c1(CC(N2[C@H](CN(CC2)C(=O)OCCC)CN2CCCC2)=O)cc(c(cc1)Cl)Cl
515,GR91272,1,c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)occ2)C[N@@]1C[C@@H](CC1)O)=O
516,GR94839,0,c1(ccc(c(c1)Cl)Cl)CC(=O)N1[C@H](CN(C(=O)C)CC1)C[N@@]1C[C@H](O)CC1
517,GR94839_A,0,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)ccc(C(F)(F)F)cc1
518,GR94839_B,0,c1(ccc(cc1)SC)CC(N1[C@H](CN(CC1)C(=O)C)C[N@]1CC[C@H](C1)O)=O
519,GR94839_C,0,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)cc(cc(c1)F)F
520,GR94839_D,0,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)cc(ccc1)OC
521,GR94839_E,0,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](O)C2)=O)ccc(N(=O)=O)cc1
522,GR94839_F,0,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)ccc(OC)cc1
523,carphenazine,1,CCC(=O)c1ccc2Sc3ccccc3N(CCCN4CCN(CCO)CC4)c2c1
524,cartazolate,1,CCCCNc1c(cnc2n(CC)ncc12)C(=O)OCC
526,chloralhydrate,1,OC(O)C(Cl)(Cl)Cl
528,chlorpromazine,1,CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13
529,chlorprothixene,1,CN(C)CC\C=C/1c2ccccc2Sc3ccc(Cl)cc13
531,choline,1,C[N+](C)(C)CCO
532,clobazam,1,CN1C(=O)CC(=O)N(c2ccccc2)c3cc(Cl)ccc13
533,RO19-4603,1,CN1Cc2n(cnc2C(=O)OC(C)(C)C)c3ccsc3C1=O
534,SKF101468,1,C1C(Nc2c1c(ccc2)CCN(CCC)CCC)=O
535,SKF89124,1,C1C(Nc2c1c(ccc2O)CCN(CCC)CCC)=O
536,Salicyluricacid,1,OC(=O)CNC(=O)c1ccccc1O
537,Sulforidazine,1,CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S](C)(=O)=O
538,Teflurane,1,FC(Br)C(F)(F)F
539,Theobromine,1,Cn1cnc2N(C)C(=O)NC(=O)c12
540,Thiopental,0,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O
541,Toluene,1,Cc1ccccc1
542,Triazolam,1,Cc1nnc2CN=C(c3ccccc3Cl)c4cc(Cl)ccc4n12
543,GR94839_G,0,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](O)C2)=O)cc(ccc1)N(=O)=O
544,GR94839_H,0,c1(ccccc1)CC(N1[C@H](CN(CC1)C(=O)C)C[N@]1CC[C@H](C1)O)=O
545,GR94839_I,0,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](O)C2)=O)ccc([S@](=O)C)cc1
546,GR94839_L,0,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](O)C2)=O)ccc(S(=O)(=O)C)cc1
548,ICI199441,1,c1(ccccc1)[C@H](CN1CCCC1)N(C(=O)Cc1ccc(c(c1)Cl)Cl)C
550,Levallorphan,1,Oc1ccc2C[C@@H]3[C@@H]4CCCC[C@]4(CCN3CC=C)c2c1
551,lomefloxacin,0,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12
552,loperamide,0,CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4
553,clomipramine,1,CN(C)CCCN1c2ccccc2CCc3ccc(Cl)cc13
554,clonazepam,1,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1
555,clopenthixol,1,OCCN1CCN(CC\C=C/2c3ccccc3Sc4ccc(Cl)cc24)CC1
556,clopimozide,1,Fc1ccc(cc1)C(CCCN2CCC(CC2)N3C(=O)Nc4cc(Cl)ccc34)c5ccc(F)cc5
558,codeine,1,COc1ccc2C[C@@H]3[C@@H]4C=C[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C
559,cyclazocine,1,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC4CC4
561,deanol,1,CN(C)CCO
562,demerol,1,[H+].[Cl-].CCOC(=O)C1(CCN(C)CC1)c2ccccc2
563,Trichloroethylene,1,ClC=C(Cl)Cl
564,Trichloromethane,1,ClC(Cl)Cl
565,Y-G14,1,c1c(nccc1)CCNC
566,Y-G15,1,c1c(nccc1)CCN(C)C
567,Y-G16,1,n1c(scc1)CCN
568,Y-G19,0,n1c(scc1c1ccccc1)CCN
569,Y-G20,0,c1c(nc2n1cccc2)CCN
570,m-Xylene,1,Cc1cccc(C)c1
571,loratadine,0,CCOC(=O)N1CCC(CC1)=C2c3ccc(Cl)cc3CCc4cccnc24
573,Nalorphine,1,O[C@H]1C=C[C@H]2[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3CC=C)c45
574,naltrexone,1,Oc1ccc2C[C@H]3N(CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O)CC6CC6
575,norfloxacin,0,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(cc12)N3CCNCC3
576,pefloxacin,0,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(cc12)N3CCN(C)CC3
579,deserpidine,1,CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6
580,desipramine,1,CNCCCN1c2ccccc2CCc3ccccc13
581,diazepam,1,CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13
582,dihydrocodeine,1,COc1ccc2C[C@@H]3[C@@H]4CC[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C
583,dihydromorphine,1,CN1CCC23C4CCC(O)C2Oc5c(O)ccc(CC14)c35
584,diphenhydramine,1,CN(C)CCOC(c1ccccc1)c2ccccc2
585,diphenhylhydantoin,1,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3
586,dixyrazine,1,CC(CN1CCN(CCOCCO)CC1)CN2c3ccccc3Sc4ccccc24
587,DMT,1,COC(=O)c1ccc(cc1)C(=O)OC
588,o-Xylene,1,Cc1ccccc1C
589,p-Xylene,1,Cc1ccc(C)cc1
590,2-propanol,1,CC(C)O
591,Carbamazepineepoxide,1,NC(=O)N1c2ccccc2C3OC3c4ccccc14
592,SB-222200,1,c12c(nc(c(c1C(N[C@@H](CC)c1ccccc1)=O)C)c1ccccc1)cccc2
593,Tertbutylchlorambucil,1,c1cc(ccc1CCCC(OC(C)(C)C)=O)N(CCCl)CCCl
597,RP60180,1,c1ccc2N([C@H](CN3CCCC3)C)c3c(ccc(C(=O)NCCC)c3)Sc2c1
599,salbutamol,0,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
600,Sankyo,1,c1(ccc(c(c1)Cl)Cl)CC(=O)N1[C@H](C[N@@](C)CC1)CN1CCCC1
601,SB201708,1,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](CN2CCCC2)c2n(CC1)ccn2)=O
603,SB204459,0,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](C[N@@]2C[C@@H](CC2)O)c2n(CC1)ccn2)=O
605,SB205563,0,c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](C[N@@]2C[C@@H](CC2)O)C[N@](CC1)CCO)=O
606,doxepin,1,[H+].[Cl-].CN(C)CC\C=C/1c2ccccc2COc3ccccc13
607,doxylamine succinate,1,CN(C)CCOC(C)(c1ccccc1)c2ccccn2.OC(=O)CCC(O)=O
609,ectylurea,1,CC\C(=C/C)C(=O)NC(N)=O
610,emylcamate,1,CCC(C)(CC)OC(N)=O
611,estazolam,1,Clc1ccc2n3cnnc3CN=C(c4ccccc4)c2c1
612,etaqualone,1,CCc1ccccc1N2C(=Nc3ccccc3C2=O)C
613,etazolate,1,CCOC(=O)c1cnc2n(CC)ncc2c1NN=C(C)C
614,ethchlorvynol,1,CCC(O)(\C=C\Cl)C#C
615,ethinamate,1,NC(=O)OC1(CCCCC1)C#C
617,5-66,1,c1cc(CCNC)ncc1
618,5-67,1,c1cc(CCN(C)C)ncc1
619,5-68,1,s1c(ncc1)CCN
621,7-K06,1,c1ccc2Oc3c(cc(cc3)Cl)[C@@H]3[C@@H](c2c1)C[N@](CC3)C
622,7-K08,1,c1c(Cl)nc(N2CCN(CCCCN3C(CCC3)=O)CC2)cc1C(F)(F)F
623,7-K10,1,c1ccc2Oc3c(cc(cc3)Cl)[C@@H]3[C@@H](c2c1)CNCC3
624,SB205605,0,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](C[N@@]2C[C@@H](CC2)O)c2c(CC1)[nH]cn2)=O
625,skb_a,1,c1ccc2nc(c(c(C(N[C@@H](CC)c3ccccc3)=O)c2c1)O)c1ccccc1
626,skb_c,1,c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(nc2cc1)c1ccccc1)OCCCN(C)C
627,skb-d,0,c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(nc2cc1)c1ccccc1)OCC(O)=O
628,skb-e,0,c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(c3ccccc3)nc2cc1)OCCCC(O)=O
633,sparfloxacin,0,C[C@H]1CN(C[C@@H](C)N1)c2c(F)c(N)c3C(=O)C(=CN(C4CC4)c3c2F)C(O)=O
635,etymemazine,1,CCc1ccc2Sc3ccccc3N(CC(C)CN(C)C)c2c1
636,flupentixol,1,OCCN1CCN(CC\C=C/2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1
637,fluphenazine,1,OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1
638,flurazepam,1,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c3cc(Cl)ccc13
640,glutethimide,1,CCC1(CCC(=O)NC1=O)c2ccccc2
641,haloperidol,1,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3
652,22,1,c1(c(oc(c1C)C(N(C(C)(N)C)C(N)(C)C)(C)C)C)C.C[NH+]O.[OH-]
654,tamitinol,1,CCNCc1c(O)c(C)ncc1CSC
656,terfenadine,0,CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4
658,heroin,1,CN1CC[C@]23[C@H]4Oc5c(OC(C)=O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(C)=O)c35
659,hexapropymate,1,NC(=O)OC1(CCCCC1)CC#C
660,homophenazine,1,[H+].[H+].[Cl-].[Cl-].OCCN1CCCN(CCCN2c3ccccc3Sc4cc(ccc24)C(F)(F)F)CC1
661,hydrocodone,1,COc1ccc2C[C@@H]3[C@@H]4CCC(=O)[C@@H]5Oc1c2[C@]45CCN3C
662,hydroxyphenamate,1,CCC(O)(COC(N)=O)c1ccccc1
663,hydroxyzine,1,OCCOCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3
664,imipramine,1,CN(C)CCCN1c2ccccc2CCc3ccccc13
667,24,1,C1CN(CCC1)Cc1cccc(c1)OCCCNC(=O)C
668,25,1,C1CN(CCC1)Cc1cccc(c1)OCCCNC(=O)c1ccccc1
669,26,1,C1CN(CCC1)Cc1cccc(c1)OCCCO
673,4,0,c1c(oc(c1)CN(C)C)CSCCNc1nc(c(c[nH]1)Cc1cc2c(cc1)cccc2)=O
677,lenperone,1,Fc1ccc(cc1)C(=O)CCCN2CCC(CC2)C(=O)c3ccc(F)cc3
678,levorphanol,1,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc4ccc(O)cc34
679,lidocaine,1,CCN(CC)CC(=O)Nc1c(C)cccc1C
680,lorazepam,1,OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O
682,meclofenoxate,1,CN(C)CCOC(=O)COc1ccc(Cl)cc1
683,mecloqualone,1,CC1=Nc2ccccc2C(=O)N1c3ccccc3Cl
684,medazepam,1,CN1CCN=C(c2ccccc2)c3cc(Cl)ccc13
685,meprobamate,1,CCCC(C)(COC(N)=O)COC(N)=O
690,Acebutolol,1,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(C)=O
691,Aciclovir,1,NC1=NC(=O)c2ncn(COCCO)c2N1
692,Albendazole,1,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1
693,Amifostine,0,NCCCNCCS[P](O)(O)=O
694,mescaline,1,COc1cc(CCN)cc(OC)c1OC
695,mesoridazine,1,CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S](C)=O
696,methamphetamine,1,CN[C@@H](C)Cc1ccccc1
697,methaqualone,1,Cc1ccccc1N2C(=Nc3ccccc3C2=O)C
698,methocarbamol,1,COc1ccccc1OCC(O)COC(N)=O
699,methopromazine,1,COc1ccc2Sc3ccccc3N(CCCN(C)C)c2c1
700,methotrimeprazine,1,COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1
701,methylpentynol,1,CCC(C)(O)C#C
702,methylphenidate,1,COC(=O)C(C1CCCCN1)c2ccccc2
704,Amikacin,1,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O
705,Aminosalicylicacid,0,Nc1ccc(C(O)=O)c(O)c1
708,Daunorubicin,0,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(C)=O
709,Demeclocycline,0,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4c(Cl)ccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O)O
710,Desmethylclobazam,1,Clc1ccc2NC(=O)CC(=O)N(c3ccccc3)c2c1
711,Desmonomethylpromazine,1,CNCCCN1c2ccccc2Sc3ccccc13
713,midazolam maleate,1,Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12.OC(=O)\C=C/C(O)=O
714,moperone,1,Cc1ccc(cc1)C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2
715,morphine,1,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=CC4O)c35
717,naloxone,1,Oc1ccc2C[C@H]3N(CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O)CC=C
719,nitrazepam,1,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3)c2c1
